Population 2000,County,State
294565,Albany County ,New York
49927,Allegany County ,New York
1332650,Bronx County ,New York
200536,Broome County ,New York
83955,Cattaraugus County ,New York
81963,Cayuga County ,New York
139750,Chautauqua County ,New York
91070,Chemung County ,New York
51401,Chenango County ,New York
79894,Clinton County ,New York
63094,Columbia County ,New York
48599,Cortland County ,New York
48055,Delaware County ,New York
280150,Dutchess County ,New York
950265,Erie County ,New York
38851,Essex County ,New York
51134,Franklin County ,New York
55073,Fulton County ,New York
60370,Genesee County ,New York
48195,Greene County ,New York
5379,Hamilton County ,New York
64427,Herkimer County ,New York
111738,Jefferson County ,New York
2465326,Kings County ,New York
26944,Lewis County ,New York
64328,Livingston County ,New York
69441,Madison County ,New York
735343,Monroe County ,New York
49708,Montgomery County ,New York
1334544,Nassau County ,New York
1537195,New York County ,New York
219846,Niagara County ,New York
235469,Oneida County ,New York
458336,Onondaga County ,New York
100224,Ontario County ,New York
341367,Orange County ,New York
44171,Orleans County ,New York
122377,Oswego County ,New York
61676,Otsego County ,New York
95745,Putnam County ,New York
2229379,Queens County ,New York
152538,Rensselaer County ,New York
443728,Richmond County ,New York
286753,Rockland County ,New York
200635,Saratoga County ,New York
146555,Schenectady County ,New York
31582,Schoharie County ,New York
19224,Schuyler County ,New York
33342,Seneca County ,New York
111931,St. Lawrence County ,New York
98726,Steuben County ,New York
1419369,Suffolk County ,New York
73966,Sullivan County ,New York
51784,Tioga County ,New York
96501,Tompkins County ,New York
177749,Ulster County ,New York
63303,Warren County ,New York
61042,Washington County ,New York
93765,Wayne County ,New York
923459,Westchester County ,New York
43424,Wyoming County ,New York
24621,Yates County ,New York
