Area,2000,2010,Net Change,% Change,2000_white,2000_black,2000_asian,2000_Hispanic,2010_white,2010_black,2010_asian,2010_hispanic
Albany ,"294,565","304,204","9,639",3.3%,81.8%,10.7%,2.7%,3.1%,76.0%,12.0%,4.8%,4.9%
Columbia ,"63,094","63,096",2,0.0%,90.9%,4.3%,0.8%,2.5%,88.2%,4.3%,1.6%,3.9%
Greene ,"48,195","49,221","1,026",2.1%,88.5%,5.2%,0.5%,4.3%,87.1%,5.3%,0.8%,4.9%
Rensselaer ,"152,538","159,429","6,891",4.5%,90.2%,4.5%,1.7%,2.1%,85.7%,6.0%,2.2%,3.8%
Saratoga ,"200,635","219,607","18,972",9.5%,95.1%,1.3%,1.0%,1.4%,92.7%,1.4%,1.8%,2.4%
Schenectady ,"146,555","154,727","8,172",5.6%,86.3%,6.5%,2.0%,3.2%,77.2%,8.7%,3.2%,5.7%
Warren ,"63,303","65,707","2,404",3.8%,96.8%,0.6%,0.5%,1.0%,95.2%,0.8%,0.7%,1.8%
Washington ,"61,042","63,216","2,174",3.6%,94.0%,2.8%,0.3%,2.0%,93.3%,2.7%,0.4%,2.3%
Cayuga ,"81,963","80,026","-1,937",-2.4%,92.4%,3.9%,0.4%,2.0%,91.3%,3.8%,0.5%,2.4%
Cortland ,"48,599","49,336",737,1.5%,96.2%,0.8%,0.4%,1.2%,93.7%,1.4%,0.8%,2.2%
Madison ,"69,441","73,442","4,001",5.8%,95.9%,1.3%,0.6%,1.1%,93.8%,1.7%,0.8%,1.8%
Onondaga ,"458,336","467,026","8,690",1.9%,83.7%,9.1%,2.1%,2.4%,79.2%,10.4%,3.1%,4.0%
Oswego ,"122,377","122,109",-268,-0.2%,96.5%,0.6%,0.4%,1.3%,95.1%,0.7%,0.6%,2.1%
Genesee ,"60,370","60,079",-291,-0.5%,94.1%,2.0%,0.5%,1.5%,91.5%,2.5%,0.6%,2.7%
Livingston ,"64,328","65,393","1,065",1.7%,92.9%,2.9%,0.8%,2.3%,92.2%,2.3%,1.2%,2.8%
Monroe ,"735,343","744,344","9,001",1.2%,77.1%,13.4%,2.4%,5.3%,72.8%,14.4%,3.2%,7.3%
Ontario ,"100,224","107,931","7,707",7.7%,94.0%,1.9%,0.7%,2.1%,91.8%,2.1%,1.0%,3.4%
Orleans ,"44,171","42,883","-1,288",-2.9%,87.3%,6.9%,0.3%,3.9%,87.8%,5.5%,0.4%,4.1%
Seneca ,"33,342","35,251","1,909",5.7%,94.0%,2.2%,0.7%,2.0%,90.8%,4.3%,0.7%,2.7%
Wayne ,"93,765","93,772",7,0.0%,92.5%,3.2%,0.5%,2.4%,91.0%,2.9%,0.5%,3.7%
Wyoming ,"43,424","42,155","-1,269",-2.9%,90.6%,5.3%,0.4%,2.9%,90.2%,5.3%,0.4%,3.0%
Yates ,"24,621","25,348",727,3.0%,97.4%,0.5%,0.3%,0.9%,96.1%,0.8%,0.4%,1.7%
Dutchess ,"280,150","297,488","17,338",6.2%,80.3%,8.9%,2.5%,6.4%,74.6%,9.2%,3.5%,10.5%
Orange ,"341,367","372,813","31,446",9.2%,77.6%,7.5%,1.5%,11.6%,68.2%,9.1%,2.3%,18.0%
Putnam ,"95,745","99,710","3,965",4.1%,89.8%,1.5%,1.2%,6.2%,82.9%,2.1%,1.8%,11.7%
Rockland ,"286,753","311,687","24,934",8.7%,71.7%,10.5%,5.5%,10.2%,65.3%,11.1%,6.1%,15.7%
Sullivan ,"73,966","77,547","3,581",4.8%,80.1%,8.0%,1.1%,9.2%,74.5%,8.2%,1.3%,13.6%
Ulster ,"177,749","182,493","4,744",2.7%,85.5%,5.1%,1.2%,6.2%,81.7%,5.5%,1.7%,8.7%
Westchester ,"923,459","949,113","25,654",2.8%,64.1%,13.6%,4.4%,15.6%,57.4%,13.3%,5.4%,21.8%
Nassau ,"1,334,544","1,339,532","4,988",0.4%,74.0%,9.7%,4.7%,10.0%,65.5%,10.5%,7.6%,14.6%
Suffolk ,"1,419,369","1,493,350","73,981",5.2%,78.8%,6.6%,2.4%,10.5%,71.6%,6.8%,3.4%,16.5%
Fulton ,"55,073","55,531",458,0.8%,95.1%,1.7%,0.5%,1.6%,93.8%,1.8%,0.6%,2.3%
Herkimer ,"64,427","64,519",92,0.1%,97.3%,0.5%,0.4%,0.9%,95.6%,1.0%,0.5%,1.6%
Montgomery ,"49,708","50,219",511,1.0%,90.7%,0.9%,0.5%,6.9%,85.1%,1.4%,0.7%,11.3%
Oneida ,"235,469","234,878",-591,-0.3%,88.6%,5.5%,1.1%,3.2%,84.8%,5.8%,2.8%,4.6%
Otsego ,"61,676","62,259",583,0.9%,94.6%,1.6%,0.6%,1.9%,92.7%,1.5%,1.1%,3.1%
Schoharie ,"31,582","32,749","1,167",3.7%,95.3%,1.2%,0.4%,1.9%,93.9%,1.2%,0.7%,2.8%
Bronx ,"1,332,650","1,385,108","52,458",3.9%,14.5%,31.2%,2.9%,48.4%,10.9%,30.1%,3.4%,53.5%
Kings ,"2,465,326","2,504,700","39,374",1.6%,34.7%,34.4%,7.5%,19.8%,35.7%,31.9%,10.4%,19.8%
New York ,"1,537,195","1,585,873","48,678",3.2%,45.8%,15.3%,9.3%,27.2%,48.0%,12.9%,11.2%,25.4%
Queens ,"2,229,379","2,230,722","1,343",0.1%,32.9%,19.0%,17.5%,25.0%,27.6%,17.7%,22.8%,27.5%
Richmond ,"443,728","468,730","25,002",5.6%,71.3%,8.9%,5.6%,12.1%,64.0%,9.5%,7.4%,17.3%
Clinton ,"79,894","82,128","2,234",2.8%,92.3%,3.4%,0.7%,2.5%,91.1%,3.6%,1.1%,2.5%
Essex ,"38,851","39,370",519,1.3%,93.6%,2.6%,0.4%,2.2%,92.9%,2.5%,0.7%,2.5%
Franklin ,"51,134","51,599",465,0.9%,82.6%,6.2%,0.4%,4.0%,82.6%,5.5%,0.4%,2.9%
Hamilton ,"5,379","4,836",-543,-10.1%,97.1%,0.4%,0.1%,1.1%,96.4%,0.7%,0.5%,1.1%
Jefferson ,"111,738","116,229","4,491",4.0%,87.2%,5.6%,0.9%,4.2%,85.8%,4.7%,1.3%,5.3%
Lewis ,"26,944","27,087",143,0.5%,97.8%,0.4%,0.2%,0.6%,96.8%,0.6%,0.3%,1.3%
St. Lawrence ,"111,931","111,944",13,0.0%,93.6%,2.3%,0.7%,1.8%,92.9%,2.0%,1.0%,1.9%
Broome ,"200,536","200,600",64,0.0%,90.4%,3.1%,2.8%,2.0%,86.3%,4.4%,3.5%,3.4%
Chemung ,"91,070","88,830","-2,240",-2.5%,90.2%,5.7%,0.8%,1.8%,87.4%,6.2%,1.2%,2.5%
Chenango ,"51,401","50,477",-924,-1.8%,96.9%,0.8%,0.3%,1.1%,95.6%,0.6%,0.4%,1.8%
Delaware ,"48,055","47,980",-75,-0.2%,95.1%,1.1%,0.5%,2.0%,93.2%,1.4%,0.8%,3.3%
Schuyler ,"19,224","18,343",-881,-4.6%,95.8%,1.4%,0.3%,1.2%,96.2%,0.8%,0.3%,1.3%
Steuben ,"98,726","98,990",264,0.3%,95.9%,1.3%,0.9%,0.8%,94.4%,1.5%,1.2%,1.4%
Tioga ,"51,784","51,125",-659,-1.3%,96.9%,0.5%,0.6%,1.0%,96.0%,0.7%,0.7%,1.4%
Tompkins ,"96,501","101,564","5,063",5.2%,83.8%,3.4%,7.2%,3.1%,80.2%,3.7%,8.5%,4.2%
Allegany ,"49,927","48,946",-981,-2.0%,96.6%,0.7%,0.7%,0.9%,95.4%,1.0%,0.9%,1.4%
Cattaraugus ,"83,955","80,317","-3,638",-4.3%,94.0%,1.0%,0.5%,0.9%,91.9%,1.2%,0.7%,1.7%
Chautauqua ,"139,750","134,905","-4,845",-3.5%,91.9%,2.0%,0.4%,4.2%,89.3%,2.0%,0.5%,6.1%
Erie ,"950,265","919,040","-31,225",-3.3%,80.8%,12.8%,1.4%,3.3%,77.7%,13.0%,2.6%,4.5%
Niagara ,"219,846","216,469","-3,377",-1.5%,90.0%,6.1%,0.6%,1.3%,87.3%,6.7%,0.8%,2.2%
